Partner Name;Augsburg;Bad Soden-Salmünster;Bamberg;Bayreuth;Berlin;Bielefeld;Braunschweig;Bremen;Darmstadt;Deggendorf;Dortmund;Dresden;Duisburg;Düsseldorf;Erfurt;Hamburg;Heidenheim;Kassel;Mannheim;Memmingen;Nürnberg;Regensburg;Stuttgart;Villingen-Schwenningen
habo-Reisen 1;184.71963364633007;157.0506811276291;46.088352145754904;5.824845767941322;311.2805645974852;307.8211450935648;263.6305689695326;392.5511722406493;206.02641561353113;164.95965207368178;333.02362546191154;197.6063069207099;372.95600502277483;363.03616818818426;116.49744279497796;411.00949634087607;175.35203518525876;206.73725593020336;226.37115524498986;241.99499884080407;66.29669142884039;114.59236363883761;215.76607114480436;306.8130634784801
RST Main Group / Lille 1;623.9186156668954;453.0822423270823;567.2609638946899;614.7836799295599;748.6114425013776;414.7298778172935;552.6938096322191;482.9018842970551;410.8198521982144;744.0147291648627;327.14711818104036;756.2825428721553;277.63110987210354;272.74223865394544;566.1418030734284;578.3275022709582;559.2755169196782;460.1230110413902;410.62069499913866;598.1861664955161;592.0556055320149;677.3723714844654;490.1091388227461;489.9483827737134
Autocars Bertolami 1;548.585880786629;608.7096771385965;648.819396490633;689.6614679948082;978.919134458029;748.2094617203411;836.6725391020534;864.7408487795053;542.0532028014646;707.4605318381708;670.200942485978;886.3249745055606;648.1342795928675;625.8126292016963;742.5880409862508;944.908771104188;521.1713116857533;708.2265247217435;499.4250461269995;481.3771391338117;627.4029061281917;661.3391155503202;473.53273907760007;382.5398658676529
Transports Jardel / Toulouse 1;908.0852492727481;959.6429712482646;1007.954520095919;1049.7614408725522;1333.1040629795039;1077.4267370435955;1179.7647201933833;1187.8831655544898;891.5363006936383;1065.5986077367588;991.6563784116239;1246.3840945203322;960.5386183137463;940.3736514771873;1096.9168539910813;1274.7533318767419;881.98890592052;1051.5932053282024;850.9371613403158;840.4266941020203;987.953589617729;1021.4240990678157;833.0994045240229;743.1062437854426
Ortet / Lourdes 1;1035.8630282526128;1076.2353191591228;1130.1477521672591;1173.103114698795;1450.4541822363708;1183.03668857344;1291.118686554309;1290.0258022874468;1007.7534735396309;1194.2426237919287;1094.9180079535647;1369.4179887485623;1060.7204188547425;1041.6312425538463;1215.0023583820887;1379.2584959943206;1007.543072190117;1163.7783804705425;968.4603267795535;968.4908001484647;1112.2193078822136;1148.6729414924357;956.1710542901363;867.7998301051974
Azur Pullman Voyages 1;592.653864222735;749.762874994726;743.6771913874114;770.0558448441881;1082.5444779056356;929.2264913048795;983.7400512462552;1049.0488780830817;694.9062148945443;723.1863472101077;868.6975437795533;954.1710757733728;860.2104679147143;836.8638919477918;859.0892963115973;1114.306858487496;598.366829223965;862.9630477918391;650.6806945724373;529.918642222278;705.2736511524146;701.2703254535006;584.7287436120441;495.16943591447847
Clamart Cars 1;637.7069705765184;536.609771770167;635.3687113123481;685.1400234094951;883.0885680043583;566.1804319732169;695.7821055198887;655.5903063353624;476.3168933762757;783.5718291638143;473.62190449603787;856.7622045062772;429.66823597115535;415.96772666040545;670.7107864606232;750.0396972749062;579.026435454226;582.4980233453272;456.612258531129;592.689766104463;644.904452976668;719.1380370975342;506.8038996243282;468.0953588422511
Voyages Gineste 1;682.6299750966141;786.2847393071688;808.9082269074089;844.3303103668424;1147.085847597413;940.1612307529388;1019.2473340149403;1058.313715251052;722.5840858830251;831.8681295849839;865.8487359874472;1038.5575525091422;846.425046767775;823.7716950281749;913.0933238279441;1135.0538804769758;670.0120505885756;891.9779179149577;678.4390223976267;614.9447096015417;779.6044479557064;796.6675335458608;635.8323656506439;541.5243365679772
Les cars Fraizy / Fontainebleau 1;613.4155494576712;532.445791262534;624.9910323093106;674.5665278983572;889.0189456045297;581.2804510214771;706.305490802382;676.9927932262619;468.9903683054953;763.7378606852203;489.1005325053453;852.5493738316252;448.05563717266386;432.19896275821986;669.8470952667624;770.219070829347;557.2400853611791;588.3220703549036;444.78272529389005;564.5024641205124;630.3391456987847;700.6273093097451;485.89384776220123;438.6677011614602
SEJ92 1;645.9436104417571;542.8331933233491;642.2647020456172;692.0373361829298;887.7908417562104;569.6227557935875;699.8706574962233;657.8856290234856;482.96379202727513;791.3878185165006;477.08935172781065;862.8476616730978;432.6999515792312;419.38414091519195;676.4361079459773;752.5038385037348;587.0734193313039;587.3562673724299;463.77303069983606;601.2285619491789;652.2453862486823;726.8454762099153;514.8054669365986;476.7511585587711
Voyages Joubert 1;716.2443838987379;688.0140146625232;765.0349088407038;812.8866827560995;1056.956273597342;764.351820815286;882.7084322632641;865.3942738373287;620.5475173293461;875.4041561668506;673.4921199819829;1001.8157375096362;635.483219038481;617.9706150254818;828.5371937340407;957.1906994129968;670.1056124819061;759.4961280803963;588.0897695726599;656.6332371012834;760.149583273874;817.8123303338451;604.7780109710295;534.4555759873925
VAG 2000 1;648.7718219080626;563.9912128144964;658.2416979924486;707.89083932996;917.3770432211231;605.4365658863886;732.6692807584146;697.9619952759531;501.34553485167874;798.7115575767926;512.9596244033518;884.3218293027275;470.39187673401966;455.59531704356965;700.4955395819449;791.9181404513768;592.3714860105928;616.5197416684478;478.20349361972455;600.0014438038808;664.461135772295;735.4142477951934;520.898772819768;474.1690638485449
Alizé Voyages 1;825.7459424279532;706.5983152650349;811.9499024593609;861.5331925416713;1031.0545232907014;700.3051200760143;836.9179983017601;770.6503077229814;651.286005718323;968.4732785909162;610.355112875754;1023.1602080725877;561.827081710695;553.8014379891646;833.7837793058677;865.9952858837453;765.9002088047147;735.5683151018691;636.6428372969065;782.1880741702074;825.846483280643;903.2129832264249;693.4617542637548;657.9155807341234
Cars Périer / Lillebonne 1;771.3439534805312;642.4627631829721;749.6912674078922;799.0782424690075;962.6673081599278;631.3670292914421;768.1999790584777;701.5925542180555;588.9610799234893;910.4659040274105;541.6672557288306;957.4494559018815;492.9904308708368;485.3120581250885;767.6842494695014;796.963208675375;710.2027334785937;668.084793886959;576.5541570567578;730.8650375576958;765.5642622967858;844.7017563418045;637.7758859259895;608.3486980353605
Autocars TESTE 1;900.9853080462543;961.2724839809512;1005.77066264304;1046.6362489975222;1333.8012537087686;1084.5399332847937;1183.9656035370651;1196.3469190586243;893.5197645989548;1057.2810432275755;999.960632521801;1243.2916555503243;970.2022252424193;949.6351167544929;1097.419749837525;1282.0879845687232;877.206145235748;1055.5439928195422;852.2102512999675;833.0893968441997;984.1529288692211;1014.7712511973833;830.5296351318486;739.3725622902606
Alsace Tourisme 1;268.22502850334445;325.3218706848917;354.96323539181867;395.83223324738793;688.1499470268164;492.7490890380975;559.426839090816;612.6126357724838;263.50995945800753;428.8456363906205;431.48326750890715;592.4865805384212;425.8096452900461;402.5336100103725;452.7417723964144;681.8380612719221;230.55906898098812;433.6243024606208;218.91336219885278;206.5424518352466;334.19549330673976;375.7875673346118;179.60919198279583;90.05970463767544
Les Cars de la Vallée 1;576.8413344169579;640.2617431709607;679.5237034344163;720.018829610376;1010.2312497176426;779.5385757423662;868.3056309523753;895.8985903481068;573.6559220761319;735.0983814126147;701.1561213183534;916.6616420469999;678.5906190082907;656.3590345732689;773.932958927344;976.3250748859456;550.7961696909119;739.8575081288812;530.9837582512091;509.363344561384;657.4970397241682;689.9826284144707;504.17873964460284;412.7136201996611
S.N.V.A Europe Autocars / Chambéry 1;491.92086291134177;583.9766329224459;608.9972277578313;646.1204572135299;945.8675558772741;741.1757185913036;817.1732888339948;860.0944257648803;520.5334207227113;647.0476664554743;670.0084794484152;841.7037763439042;654.110409236582;631.0583474339152;711.2680142138312;934.7919539568448;473.0124844464878;690.182720688286;476.2884100659949;423.87392844431974;581.9818348634005;606.0806689952851;434.830358829749;340.744661478695
Richou 1;945.8557758947946;875.6715823664604;968.5852847805712;1018.0753791824234;1225.5700460579149;905.2448887610101;1037.1465098535352;987.1972337193662;812.7716070283009;1100.8417333429215;812.9802676237958;1195.996093264317;767.1247326503466;755.2520925370055;1011.8454324986258;1082.5667303256691;893.5660804810209;925.0450740302601;788.3010116971745;891.0845546860334;972.3667648718263;1039.4286689112555;823.8632864633845;765.6532434274221
Autocars Faure / Ussel 1;729.9975415485916;748.6893682911475;808.591297061196;853.3746443081943;1122.8708092707964;854.3252348749309;961.6083223832136;962.8808995047391;680.1090013637098;890.6475258318486;767.0861601176573;1048.3698110823543;734.5479778978317;714.7959507497843;888.2881052974897;1051.0531964428471;694.2096241584089;834.3882648997567;641.9082604667472;664.8346437209048;794.7519471847721;839.5404089033724;637.3101064503362;553.7313744586173
Just 1;596.3350969971517;657.4214613373151;698.025670146029;738.776183227437;1027.9963168880067;794.3799097256159;884.6730448712509;910.2746423004568;590.5621842429354;754.6842735455314;715.1259245268454;935.4350665812783;691.6531079783229;669.581863747998;791.6412744435812;991.4068274606475;569.9173558432838;756.1631483014513;548.1269138467859;528.8967057480686;676.4067631357065;709.4045521238693;522.7259678428999;431.56907209842547
Nénot Intertourisme 1;659.1647352977386;684.9574174596266;741.0690471990702;785.2258271494378;1059.1602123444263;799.1486274143972;902.040649876028;910.2632377503148;616.4995868996324;819.7321112529825;713.9076927512078;980.7873078611237;684.0037662851672;663.4102898913455;823.7468971084749;996.5589832886349;624.3353181709732;774.1154767593812;577.1934223731924;593.7693807745958;725.892583473006;769.1551463972468;568.6861439841246;483.8058593563163
Autocars Pays de Savoie 1;641.9256808165634;540.5815314674052;639.4697060736228;689.2415218673332;886.6835695311127;569.3887325633997;699.1954430708365;658.4117462823847;480.37255780857373;787.7827363545281;476.8356243676193;860.70679921672;432.73672158605643;419.16262409278187;674.5712821067261;752.9222462739965;583.2462175239914;586.1330006548666;460.7529546021556;596.88405038823;649.070430089331;723.3414366361702;511.0226341404251;472.26966149205793
Transarc 1;397.93117338353676;273.4506397774132;372.69367744241845;422.4344755053436;630.8866394722531;340.18242151607194;453.9899866926612;449.67179809654033;212.84683473633737;530.9011636454577;253.3460114221314;593.8330656301347;225.17264897088165;203.6734947364683;409.85526722642055;536.8296755030574;334.54740393517477;331.3802400295524;196.62414993926208;367.2673830663609;385.78887500016305;464.8999206293193;263.0963520579508;258.16531793452106
FH Tourisme 1;648.4701674712959;545.250743438447;644.7472184205224;694.5197781858876;889.9984751264327;571.6198969455213;701.9795442201715;659.6590951434431;485.4253508785356;793.9187442511354;479.09372555692113;865.2473962989415;434.62524385885894;421.38148516060596;678.7924976782336;754.3095887322846;589.6049078236932;589.5912351279736;466.27609928415205;603.7328473340137;654.7588220293426;729.3741286989623;517.3373584636107;479.23966481660705
Voyages Morio 1;1022.4671389104251;935.1777107900949;1033.498960218438;1083.2429847118035;1273.6560597088435;946.1681876158045;1081.41331384837;1019.4098345472222;874.9625089378046;1174.5758213516353;855.1412150051024;1255.0707861676517;807.4114223425115;797.9205619339913;1067.970144464159;1114.807442792534;967.7199677464888;975.1846235114554;853.9687810676753;970.3666753559299;1040.9409496308053;1111.7136665655003;896.7459571616488;844.3438467329471
Autocars Trans Azur 1;696.6190098160436;809.6249390861772;827.847729830065;861.8719269044318;1167.0768546160316;967.5124059427933;1043.4436389572024;1086.13560354404;746.9292091442996;842.9149906277223;894.7183175119319;1054.8835506179626;876.5182175141147;853.7238151123196;934.215119339458;1161.5307113389556;687.1909564945164;916.7639790169129;702.5542507822329;629.4052753626431;796.8783293083538;810.1918470527602;656.1798353776513;561.8964796349143
Voyages Ricouard 1;1119.2743362158956;1018.2987192052425;1120.7166197908236;1170.4702164650569;1344.7865958077682;1012.6196245275387;1149.9858945609037;1076.9920834189188;960.7246436733342;1268.673448647252;923.5689076257629;1336.3312534967467;874.6431253451126;867.4151210433264;1147.4047386155723;1171.6908942189925;1062.7655256453481;1049.8300758742537;942.7266114681387;1069.374273727769;1131.1964043653836;1204.7939737961963;991.0622249872517;943.2958174035736
Azur Evasion 1;704.9275457165385;832.4223491641189;843.4029074784559;875.0878886662277;1183.552778668933;996.8235615010726;1067.1427945282778;1116.1015110693797;771.6055657765056;846.0944956447647;926.8862702814477;1065.6739660581834;910.9688535794995;887.9543979296295;953.0079240540723;1188.999487052971;700.5130796068705;941.720065967763;727.0058497538566;638.8107593135526;809.8884063973646;817.2926996585683;674.6829171168489;580.9809218590575
Cars Zarrouki 1;638.5099183202375;534.4188176365614;634.014051552484;683.7862138760355;879.3269764703272;561.3571451128422;691.4809270562773;649.951147572441;474.6423882094175;783.5914830590903;468.8158515287765;854.4094651490062;424.53311681346287;411.12044104962644;667.9616191720395;744.5145423996944;579.4638305638009;578.8798261146314;455.6270916449712;594.1614866011463;644.174093747555;718.9773816194813;507.1611290438391;469.87281464112226
Caliba Viaggi 1;310.1482229930902;544.0093633011389;478.3717553412564;481.2344329613612;779.0377958123854;745.0266831009513;743.3733941666774;853.5132045960174;521.3722358393128;373.13217992951326;722.2108978003164;625.3511120198937;737.8258669747906;717.2355282012079;597.6989270755015;889.7946132134452;356.89118118874177;651.7326364619474;489.80781177124186;284.09252647317277;428.44171467826624;380.6830694605456;395.43760188724104;359.09727646056797
